"0","# Boxplot avec valeurs aberrantes annotées"
"0","boxplot_with_outliers <- ggplot(JTS_SP_IV_GDPpc, aes(x = as.factor(income_group_num), y = JTS, fill = as.factor(income_group_num))) +"
"0","  geom_boxplot(outlier.shape = NA) + # Désactiver les points de valeurs aberrantes par défaut"
"0","  geom_jitter(data = outliers, aes(label = iso3c), color = ""red"", size = 2) + # Marquer les outliers"
"0","  labs("
"0","    title = """","
"0","    x = ""Groupe de revenu"","
"0","    y = ""Just Transition Score (JTS)"","
"0","    fill = ""Income Group"""
"0","  ) +"
"0","  scale_fill_manual("
"0","    values = c(""1"" = ""red"", ""2"" = ""green"", ""3"" = ""blue"", ""4"" = ""purple""),"
"0","    labels = c("
"0","      ""1"" = ""High income"","
"0","      ""2"" = ""Upper middle income"","
"0","      ""3"" = ""Lower middle income"","
"0","      ""4"" = ""Low income"""
"0","    )"
"0","  ) +"
"0","  theme_minimal()"
"2","Warning in geom_jitter(data = outliers, aes(label = iso3c), color = ""red"",  :"
"2","
 "
"2"," [38;5;232mIgnoring unknown aesthetics: [32mlabel[38;5;232m[39m
"
"0","print(boxplot_with_outliers)"
"0",""
