"0",""
"0","# Extraire les limites IQR calculées par ggplot2"
"0","boxplot_data <- ggplot_build(plot)$data[[1]]"
"0",""
"0","# Ajouter les limites dans le dataset pour identifier les outliers"
"0","JTS_SP_IV_GDPpc_with_limits <- JTS_SP_IV_GDPpc %>%"
"0","  mutate("
"0","    Lower_Bound = boxplot_data$ymin[match(as.factor(income_group_num), boxplot_data$group)],"
"0","    Upper_Bound = boxplot_data$ymax[match(as.factor(income_group_num), boxplot_data$group)]"
"0","  )"
"0",""
"0","# Identifier les outliers en utilisant les mêmes limites que ggplot2"
"0","outliers <- JTS_SP_IV_GDPpc_with_limits %>%"
"0","  filter(JTS < Lower_Bound | JTS > Upper_Bound) %>%"
"0","  select(iso3c, year, income_group_num, JTS, Lower_Bound, Upper_Bound)"
"0","print(outliers)"
