"0","# Graine aléatoire pour la reproductibilité"
"0","set.seed(123) # Vous pouvez choisir n'importe quel nombre entier"
"0",""
"0","# Boxplot avec valeurs aberrantes annotées"
"0","boxplot_with_outliers <- ggplot(JTS_SP_IV_GDPpc, aes(x = as.factor(income_group_num), y = JTS, fill = as.factor(income_group_num))) +"
"0","  geom_boxplot(outlier.shape = NA) + # Désactiver les points de valeurs aberrantes par défaut"
"0","  geom_jitter(data = outliers, aes(label = iso3c), color = ""red"", size = 2) + "
"0","  labs("
"0","    title = """","
"0","    x = ""Groupe de revenu"","
"0","    y = ""Just Transition Score (JTS)"","
"0","    fill = ""Groupe de revenu"""
"0","  ) +"
"0","  scale_fill_manual("
"0","    values = c(""1"" = ""red"", ""2"" = ""green"", ""3"" = ""blue"", ""4"" = ""purple""),"
"0","    labels = c("
"0","      ""1"" = ""Revenu élevé"","
"0","      ""2"" = ""Revenu intermédiaire supérieur"","
"0","      ""3"" = ""Revenu intermédiaire inférieur"","
"0","      ""4"" = ""Faible revenu"""
"0","    )"
"0","  ) +"
"0","  theme_minimal()"
"2","Warning in geom_jitter(data = outliers, aes(label = iso3c), color = ""red"",  :"
"2","
 "
"2"," [38;5;232mIgnoring unknown aesthetics: [32mlabel[38;5;232m[39m
"
"0","# Afficher le graphique"
"0","print(boxplot_with_outliers)"
"0",""
