"0","# Générer le scatter plot avec courbe quadratique et distinction des groupes de revenus"
"0","scatter_plot <- ggplot(JTS_SP_IV_GDPpc, aes(x = wdi_gdppc, y = JTS, color = as.factor(income_group_num))) +"
"0","  geom_point(alpha = 0.6) +  # Points colorés par groupe de revenu"
"0","  stat_smooth(method = ""lm"", formula = y ~ poly(x, 2), color = ""red"") +  # Courbe quadratique globale"
"0","  labs("
"0","    title = """","
"0","    x = ""PIB par habitant (dollars constants 2015)"","
"0","    y = ""Just Transition Score (JTS)"","
"0","    color = ""Groupe de revenu"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    panel.background = element_rect(fill = ""white"", color = NA),"
"0","    plot.background = element_rect(fill = ""white"", color = NA),"
"0","    legend.position = ""right"""
"0","  ) +"
"0","  scale_color_manual("
"0","    values = c(""1"" = ""red"", ""2"" = ""green"", ""3"" = ""blue"", ""4"" = ""purple""),"
"0","    labels = c("
"0","      ""1"" = ""Revenu élevé"","
"0","      ""2"" = ""Revenu intermédiaire supérieur"","
"0","      ""3"" = ""Revenu intermédiaire inférieur"","
"0","      ""4"" = ""Faible revenu"""
"0","    )"
"0","  )"
"0",""
"0","# Afficher le graphique"
"0","print(scatter_plot)"
