"0","# Filtrer les données pour les outliers sélectionnés"
"0","selected_outliers <- JTS_SP_IV_GDPpc %>%"
"0","  filter(iso3c %in% c(""BHR"", ""OMN"", ""MRT"", ""AFG"", ""CHN""))"
"0",""
"0","# Graphique d'évolution des scores JTS pour chaque pays"
"0","line_plot <- ggplot(selected_outliers, aes(x = year, y = JTS, group = iso3c, color = iso3c)) +"
"0","  geom_line(size = 1) +  # Tracer les lignes pour chaque pays"
"0","  geom_point(size = 2) +  # Ajouter les points pour chaque année"
"0","  labs("
"0","    title = ""Évolution des scores JTS des pays sélectionnés"","
"0","    x = ""Année"","
"0","    y = ""Just Transition Score (JTS)"","
"0","    color = ""Pays (ISO3)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    legend.position = ""right"","
"0","    panel.grid = element_line(color = ""grey90"")"
"0","  )"
"0",""
"0","# Afficher le graphique"
"0","print(line_plot)"
"0",""
