"0","# Regénérer le graphique avec les mêmes outliers"
"0","ggplot(JTS_SP_IV_GDPpc, aes(x = as.factor(income_group_num), y = JTS, fill = as.factor(income_group_num))) +"
"0","  geom_boxplot(outlier.shape = NA) +"
"0","  geom_jitter(data = outliers, aes(label = iso3c), color = ""red"", size = 2) +"
"0","  labs("
"0","    title = ""Valeurs aberrantes des scores JTS par groupe de revenu"","
"0","    x = ""Groupe de revenu"","
"0","    y = ""Just Transition Score (JTS)"","
"0","    fill = ""Income Group"""
"0","  ) +"
"0","  theme_minimal()"
"2","Warning in geom_jitter(data = outliers, aes(label = iso3c), color = ""red"",  :"
"2","
 "
"2"," [38;5;232mIgnoring unknown aesthetics: [32mlabel[38;5;232m[39m
"
