"0","ggplot(mean_JTS_by_iso3c, aes(x = as.factor(income_group_num), y = Mean_JTS, fill = as.factor(income_group_num))) +"
"0","  geom_boxplot(outlier.shape = NA) +"
"0","  geom_jitter(data = outlier_summary, aes(x = as.factor(income_group_num), y = Mean_JTS), color = ""red"", size = 2) +"
"0","  labs("
"0","    title = ""Valeurs aberrantes des moyennes JTS par groupe de revenu"","
"0","    x = ""Groupe de revenu"","
"0","    y = ""Moyenne du Just Transition Score (JTS)"","
"0","    fill = ""Groupe de revenu"""
"0","  ) +"
"0","  theme_minimal()"
"2","Error: object 'mean_JTS_by_iso3c' not found
"
