"0","# Identifie les valeurs aberrantes par groupe de revenu"
"0","outliers <- JTS_SP_IV_GDPpc %>%"
"0","  group_by(income_group_num) %>%"
"0","  summarise("
"0","    Q1 = quantile(JTS, 0.25, na.rm = TRUE),"
"0","    Q3 = quantile(JTS, 0.75, na.rm = TRUE),"
"0","    IQR = Q3 - Q1,"
"0","    Lower_Bound = Q1 - 1.5 * IQR,"
"0","    Upper_Bound = Q3 + 1.5 * IQR"
"0","  ) %>%"
"0","  right_join(JTS_SP_IV_GDPpc, by = ""income_group_num"") %>%"
"0","  filter(JTS < Lower_Bound | JTS > Upper_Bound) %>%"
"0","  select(iso3c, year, income_group_num, JTS, Lower_Bound, Upper_Bound)"
"0",""
"0","# Afficher les pays avec des valeurs aberrantes"
"0","print(outliers)"
