"0","# Reclasser les niveaux du facteur dans l'ordre souhaité"
"0","JTS_SP_IV$income_group <- factor("
"0","  JTS_SP_IV$income_group,"
"0","  levels = c(""High income"", ""Upper middle income"", ""Lower middle income"", ""Low income"")"
"0",")"
"0",""
"0","# Je crée une colonne numérique basée sur l'ordre des niveaux"
"0","JTS_SP_IV$income_group_num <- as.numeric(JTS_SP_IV$income_group)"
"0",""
"0","# Vérifie les nouvelles classifications"
"0","table(JTS_SP_IV$income_group, JTS_SP_IV$income_group_num)"
"1","                     
"
"1","                     "
"1","   1"
"1","   2"
"1","   3"
"1","   4"
"1","
  High income        "
"1"," 624"
"1","   0"
"1","   0"
"1","   0"
"1","
  Upper middle income"
"1","   0"
"1"," 528"
"1","   0"
"1","   0"
"1","
  Lower middle income"
"1","   0"
"1","   0"
"1"," 504"
"1","   0"
"1","
  Low income         "
"1","   0"
"1","   0"
"1","   0"
"1"," 276"
"1","
"
