"0","# Générer le scatter plot avec courbe quadratique"
"0","scatter_plot <- ggplot(JTS_SP_IV_GDPpc, aes(x = wdi_gdppc, y = JTS)) +"
"0","  geom_point(alpha = 0.6) +"
"0","  stat_smooth(method = ""lm"", formula = y ~ poly(x, 2), color = ""red"") +"
"0","  labs("
"0","    title = """","
"0","    x = ""PIB par habitant (dollars)"","
"0","    y = ""Just Transition Score (JTS)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    panel.background = element_rect(fill = ""white"", color = NA),"
"0","    plot.background = element_rect(fill = ""white"", color = NA)"
"0","  )"
"0",""
"0","# Sauvegarder le graphique avec un fond blanc"
"0","ggsave("
"0","  filename = ""/Users/alexm/Documents/Recherches_scientifiques/These/Papiers/Papiers/chap_JUMI2023/scatter_plot.png"","
"0","  plot = scatter_plot,"
"0","  width = 8,"
"0","  height = 6,"
"0","  bg = ""white"""
"0",")"
